Tanggal,Hari,Nama,Pukul,Durasi,Cost,TVR,Audients,Share,Market,Tipe,Source,Channel
09/01/2021,Sabtu,Revolutionary Love,1:30,"1,5 jam",Rp. 60.000.000,2.5,20 Jt Orang,10.4,Indonesia,Drama Korea,Indonesia,Trans TV
09/01/2021,Sabtu,CNN Connected,3:00,2 jam,Rp. 60.000.000,2.5,20 jt Orang,9.7,Indonesia,Berita,Indonesia,Trans TV
09/01/2021,Sabtu,Islam Itu Indah,5:00,"1,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Religi,Indonesia,Trans TV
09/01/2021,Sabtu,Insert Pagi,6:30,1 jam,Rp. 50.000.000,7.5,150 Jt Orang,16.4,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Celebrity On Vacation,7:30,"0,5 jam",Rp. 150.000.000,7.5,125 Jt Orang,19.1,Indonesia,Berita,Indonesia,Trans TV
09/01/2021,Sabtu,Ibu Pintar,8:00,"0,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Nih Kita Kepo,8:30,1 jam,Rp. 50.000.000,5.5,150 Jt Orang,12.5,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Diary The Onsu,9:30,1 jam,Rp. 50.000.000,7.5,155 Jt Orang,12.7,Indonesia,Drama Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Nyonya Boss,10:30,1 jam,Rp. 50.000.000,6.5,120 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Insert Siang,11:30,1 jam,Rp. 50.000.000,7.3,145 Jt Orang,15.5,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Brownis Jalan-Jalan,12:30,1 jam,Rp. 55.000.000,5.5,100 Jt Orang,13.5,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Uwu Moment,13:30,"0,5 jam",Rp. 50.000.000,5.7,100 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Blocking Time Bening’s Clinic,14:00,"0,5 jam",Rp. 75.000.000,8.1,130 Jt Orang,16.7,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Masak Masak,14:30,"0,5 jam",Rp. 55.000.000,7.7,100 Jt Orang,10.9,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,"Raffi, Billy and Friends",15:00,1 jam,Rp. 50.000.000,6.9,145 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Janji Suci Raffi & Gigi,16:00,1 jam,Rp. 65.000.000,7.9,100 Jt Orang,15.7,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Bikin Laper,17:00,1 jam,Rp. 55.000.000,6.3,145 Jt Orang,10.3,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Hangout with Andre,18:00,1 jam,Rp. 65.000.000,5.1,100 Jt Orang,11.2,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Deddy’s Corner,19:00,1 jam,Rp. 150.000.000,6.7,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,CNN Prime News,20:00,1 jam,Rp. 55.000.000,7.7,100 Jt Orang,14.7,Indonesia,Berita,Indonesia,Trans TV
09/01/2021,Sabtu,Bioskop Trans TV ( Shark Night ),21:00,2 jam,Rp. 200.000.000,7.1,130 Jt Orang,17.4,Indonesia,Hiburan,Indonesia,Trans TV
09/01/2021,Sabtu,Bioskop Trans TV ( The Colony ),23:00,"2,5 jam",Rp. 200.000.000,8.1,130 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Revolutionary Love,1:30,"1,5 jam",Rp. 60.000.000,2.5,20 Jt Orang,10.4,Indonesia,Drama Korea,Indonesia,Trans TV
09/02/2021,Selasa,CNN Connected,3:00,2 jam,Rp. 60.000.000,2.5,20 jt Orang,9.7,Indonesia,Berita,Indonesia,Trans TV
09/02/2021,Selasa,Islam Itu Indah,5:00,"1,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Religi,Indonesia,Trans TV
09/02/2021,Selasa,Insert Pagi,6:30,1 jam,Rp. 50.000.000,7.5,150 Jt Orang,16.4,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Celebrity On Vacation,7:30,"0,5 jam",Rp. 150.000.000,7.5,125 Jt Orang,19.1,Indonesia,Berita,Indonesia,Trans TV
09/02/2021,Selasa,Ibu Pintar,8:00,"0,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Nih Kita Kepo,8:30,1 jam,Rp. 50.000.000,5.5,150 Jt Orang,12.5,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Diary The Onsu,9:30,1 jam,Rp. 50.000.000,7.5,155 Jt Orang,12.7,Indonesia,Drama Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Nyonya Boss,10:30,1 jam,Rp. 50.000.000,6.5,120 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Insert Siang,11:30,1 jam,Rp. 50.000.000,7.3,145 Jt Orang,15.5,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Brownis Jalan-Jalan,12:30,1 jam,Rp. 55.000.000,5.5,100 Jt Orang,13.5,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Uwu Moment,13:30,"0,5 jam",Rp. 50.000.000,5.7,100 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Blocking Time Bening’s Clinic,14:00,"0,5 jam",Rp. 75.000.000,8.1,130 Jt Orang,16.7,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Masak Masak,14:30,"0,5 jam",Rp. 55.000.000,7.7,100 Jt Orang,10.9,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,"Raffi, Billy and Friends",15:00,1 jam,Rp. 50.000.000,6.9,145 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Janji Suci Raffi & Gigi,16:00,1 jam,Rp. 65.000.000,7.9,100 Jt Orang,15.7,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Bikin Laper,17:00,1 jam,Rp. 55.000.000,6.3,145 Jt Orang,10.3,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Hangout with Andre,18:00,1 jam,Rp. 65.000.000,5.1,100 Jt Orang,11.2,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Deddy’s Corner,19:00,1 jam,Rp. 150.000.000,6.7,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,CNN Prime News,20:00,1 jam,Rp. 55.000.000,7.7,100 Jt Orang,14.7,Indonesia,Berita,Indonesia,Trans TV
09/02/2021,Selasa,Bioskop Trans TV ( Shark Night ),21:00,2 jam,Rp. 200.000.000,7.1,130 Jt Orang,17.4,Indonesia,Hiburan,Indonesia,Trans TV
09/02/2021,Selasa,Bioskop Trans TV ( The Colony ),23:00,"2,5 jam",Rp. 200.000.000,8.1,130 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Revolutionary Love,1:30,"1,5 jam",Rp. 60.000.000,2.5,20 Jt Orang,10.4,Indonesia,Drama Korea,Indonesia,Trans TV
09/03/2021,Selasa,CNN Connected,3:00,2 jam,Rp. 60.000.000,2.5,20 jt Orang,9.7,Indonesia,Berita,Indonesia,Trans TV
09/03/2021,Selasa,Islam Itu Indah,5:00,"1,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Religi,Indonesia,Trans TV
09/03/2021,Selasa,Insert Pagi,6:30,1 jam,Rp. 50.000.000,7.5,150 Jt Orang,16.4,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Celebrity On Vacation,7:30,"0,5 jam",Rp. 150.000.000,7.5,125 Jt Orang,19.1,Indonesia,Berita,Indonesia,Trans TV
09/03/2021,Selasa,Ibu Pintar,8:00,"0,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Nih Kita Kepo,8:30,1 jam,Rp. 50.000.000,5.5,150 Jt Orang,12.5,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Diary The Onsu,9:30,1 jam,Rp. 50.000.000,7.5,155 Jt Orang,12.7,Indonesia,Drama Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Nyonya Boss,10:30,1 jam,Rp. 50.000.000,6.5,120 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Insert Siang,11:30,1 jam,Rp. 50.000.000,7.3,145 Jt Orang,15.5,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Brownis Jalan-Jalan,12:30,1 jam,Rp. 55.000.000,5.5,100 Jt Orang,13.5,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Uwu Moment,13:30,"0,5 jam",Rp. 50.000.000,5.7,100 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Blocking Time Bening’s Clinic,14:00,"0,5 jam",Rp. 75.000.000,8.1,130 Jt Orang,16.7,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Masak Masak,14:30,"0,5 jam",Rp. 55.000.000,7.7,100 Jt Orang,10.9,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,"Raffi, Billy and Friends",15:00,1 jam,Rp. 50.000.000,6.9,145 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Janji Suci Raffi & Gigi,16:00,1 jam,Rp. 65.000.000,7.9,100 Jt Orang,15.7,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Bikin Laper,17:00,1 jam,Rp. 55.000.000,6.3,145 Jt Orang,10.3,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Hangout with Andre,18:00,1 jam,Rp. 65.000.000,5.1,100 Jt Orang,11.2,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Deddy’s Corner,19:00,1 jam,Rp. 150.000.000,6.7,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,CNN Prime News,20:00,1 jam,Rp. 55.000.000,7.7,100 Jt Orang,14.7,Indonesia,Berita,Indonesia,Trans TV
09/03/2021,Selasa,Bioskop Trans TV ( Shark Night ),21:00,2 jam,Rp. 200.000.000,7.1,130 Jt Orang,17.4,Indonesia,Hiburan,Indonesia,Trans TV
09/03/2021,Selasa,Bioskop Trans TV ( The Colony ),23:00,"2,5 jam",Rp. 200.000.000,8.1,130 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Revolutionary Love,1:30,"1,5 jam",Rp. 60.000.000,2.5,20 Jt Orang,10.4,Indonesia,Drama Korea,Indonesia,Trans TV
09/04/2021,Jumat,CNN Connected,3:00,2 jam,Rp. 60.000.000,2.5,20 jt Orang,9.7,Indonesia,Berita,Indonesia,Trans TV
09/04/2021,Jumat,Islam Itu Indah,5:00,"1,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Religi,Indonesia,Trans TV
09/04/2021,Jumat,Insert Pagi,6:30,1 jam,Rp. 50.000.000,7.5,150 Jt Orang,16.4,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Celebrity On Vacation,7:30,"0,5 jam",Rp. 150.000.000,7.5,125 Jt Orang,19.1,Indonesia,Berita,Indonesia,Trans TV
09/04/2021,Jumat,Ibu Pintar,8:00,"0,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Nih Kita Kepo,8:30,1 jam,Rp. 50.000.000,5.5,150 Jt Orang,12.5,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Diary The Onsu,9:30,1 jam,Rp. 50.000.000,7.5,155 Jt Orang,12.7,Indonesia,Drama Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Nyonya Boss,10:30,1 jam,Rp. 50.000.000,6.5,120 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Insert Siang,11:30,1 jam,Rp. 50.000.000,7.3,145 Jt Orang,15.5,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Brownis Jalan-Jalan,12:30,1 jam,Rp. 55.000.000,5.5,100 Jt Orang,13.5,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Uwu Moment,13:30,"0,5 jam",Rp. 50.000.000,5.7,100 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Blocking Time Bening’s Clinic,14:00,"0,5 jam",Rp. 75.000.000,8.1,130 Jt Orang,16.7,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Masak Masak,14:30,"0,5 jam",Rp. 55.000.000,7.7,100 Jt Orang,10.9,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,"Raffi, Billy and Friends",15:00,1 jam,Rp. 50.000.000,6.9,145 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Janji Suci Raffi & Gigi,16:00,1 jam,Rp. 65.000.000,7.9,100 Jt Orang,15.7,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Bikin Laper,17:00,1 jam,Rp. 55.000.000,6.3,145 Jt Orang,10.3,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Hangout with Andre,18:00,1 jam,Rp. 65.000.000,5.1,100 Jt Orang,11.2,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Deddy’s Corner,19:00,1 jam,Rp. 150.000.000,6.7,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,CNN Prime News,20:00,1 jam,Rp. 55.000.000,7.7,100 Jt Orang,14.7,Indonesia,Berita,Indonesia,Trans TV
09/04/2021,Jumat,Bioskop Trans TV ( Shark Night ),21:00,2 jam,Rp. 200.000.000,7.1,130 Jt Orang,17.4,Indonesia,Hiburan,Indonesia,Trans TV
09/04/2021,Jumat,Bioskop Trans TV ( The Colony ),23:00,"2,5 jam",Rp. 200.000.000,8.1,130 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Revolutionary Love,1:30,"1,5 jam",Rp. 60.000.000,2.5,20 Jt Orang,10.4,Indonesia,Drama Korea,Indonesia,Trans TV
09/05/2021,Minggu,CNN Connected,3:00,2 jam,Rp. 60.000.000,2.5,20 jt Orang,9.7,Indonesia,Berita,Indonesia,Trans TV
09/05/2021,Minggu,Islam Itu Indah,5:00,"1,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Religi,Indonesia,Trans TV
09/05/2021,Minggu,Insert Pagi,6:30,1 jam,Rp. 50.000.000,7.5,150 Jt Orang,16.4,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Celebrity On Vacation,7:30,"0,5 jam",Rp. 150.000.000,7.5,125 Jt Orang,19.1,Indonesia,Berita,Indonesia,Trans TV
09/05/2021,Minggu,Ibu Pintar,8:00,"0,5 jam",Rp. 50.000.000,5.5,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Nih Kita Kepo,8:30,1 jam,Rp. 50.000.000,5.5,150 Jt Orang,12.5,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Diary The Onsu,9:30,1 jam,Rp. 50.000.000,7.5,155 Jt Orang,12.7,Indonesia,Drama Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Nyonya Boss,10:30,1 jam,Rp. 50.000.000,6.5,120 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Insert Siang,11:30,1 jam,Rp. 50.000.000,7.3,145 Jt Orang,15.5,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Brownis Jalan-Jalan,12:30,1 jam,Rp. 55.000.000,5.5,100 Jt Orang,13.5,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Uwu Moment,13:30,"0,5 jam",Rp. 50.000.000,5.7,100 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Blocking Time Bening’s Clinic,14:00,"0,5 jam",Rp. 75.000.000,8.1,130 Jt Orang,16.7,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Masak Masak,14:30,"0,5 jam",Rp. 55.000.000,7.7,100 Jt Orang,10.9,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,"Raffi, Billy and Friends",15:00,1 jam,Rp. 50.000.000,6.9,145 Jt Orang,13.7,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Janji Suci Raffi & Gigi,16:00,1 jam,Rp. 65.000.000,7.9,100 Jt Orang,15.7,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Bikin Laper,17:00,1 jam,Rp. 55.000.000,6.3,145 Jt Orang,10.3,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Hangout with Andre,18:00,1 jam,Rp. 65.000.000,5.1,100 Jt Orang,11.2,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Deddy’s Corner,19:00,1 jam,Rp. 150.000.000,6.7,100 Jt Orang,15.2,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,CNN Prime News,20:00,1 jam,Rp. 55.000.000,7.7,100 Jt Orang,14.7,Indonesia,Berita,Indonesia,Trans TV
09/05/2021,Minggu,Bioskop Trans TV ( Shark Night ),21:00,2 jam,Rp. 200.000.000,7.1,130 Jt Orang,17.4,Indonesia,Hiburan,Indonesia,Trans TV
09/05/2021,Minggu,Bioskop Trans TV ( The Colony ),23:00,"2,5 jam",Rp. 200.000.000,8.1,130 Jt Orang,10.5,Indonesia,Hiburan,Indonesia,Trans TV